seed,experiment,train_loss_human,pearson_human_mean
42,all,0.7606540322303772,0.16641657054424286
42,komlos,0.7595940828323364,0.18557357788085938
42,komlos_rank1,0.7602382302284241,0.18448331952095032
42,komlos_rope,0.761040985584259,0.1505902111530304
42,rank1,0.7649359107017517,0.16018515825271606
42,rope,0.7621860504150391,0.19866444170475006
42,rope_rank1,0.7572919130325317,0.12910620868206024
42,vanilla,0.759868323802948,0.14082621037960052
123,all,0.7649397253990173,0.18614912033081055
123,komlos,0.7623305916786194,0.15310491621494293
123,komlos_rank1,0.7700400948524475,0.19627617299556732
123,komlos_rope,0.7626771926879883,0.1761450469493866
123,rank1,0.7591007351875305,0.2181563526391983
123,rope,0.757625162601471,0.19450542330741882
123,rope_rank1,0.7618986964225769,0.18697762489318848
123,vanilla,0.7589101791381836,0.20214292407035828
2025,all,0.7642079591751099,0.19470733404159546
2025,komlos,0.7596020102500916,0.1877995878458023
2025,komlos_rank1,0.7632099986076355,0.15507496893405914
2025,komlos_rope,0.7609111666679382,0.15344563126564026
2025,rank1,0.7661970853805542,0.10783479362726212
2025,rope,0.7603819966316223,0.20455308258533478
2025,rope_rank1,0.759797215461731,0.15534214675426483
2025,vanilla,0.7609781622886658,0.19308075308799744
